2017-12-29 15:31:30,500 INFO  [Log] 清空日志成功！ 
2017-12-29 15:31:39,489 INFO  [Log] contentType：application/json 
2017-12-29 15:31:39,489 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:39,489 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:39,518 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"请填写单元和门牌","success":false} 
2017-12-29 15:31:39,518 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:39,518 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,522 INFO  [Log] ***********************addAddress测试结束！************************* 
2017-12-29 15:31:39,522 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,524 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,524 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:39,524 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,524 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:39,524 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:39,524 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:39,524 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:39,548 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:39,548 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:39,548 INFO  [Log] requestMethod：post 
2017-12-29 15:31:39,548 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:39,548 INFO  [Log] contentType：application/json 
2017-12-29 15:31:39,548 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:39,548 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:39,624 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"请填写单元和门牌","success":false} 
2017-12-29 15:31:39,624 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:39,624 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,629 INFO  [Log] ***********************addAddress测试结束！************************* 
2017-12-29 15:31:39,629 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,630 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,630 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:39,630 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,630 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:39,630 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:39,630 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:39,630 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:39,655 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:39,655 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:39,655 INFO  [Log] requestMethod：post 
2017-12-29 15:31:39,655 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:39,655 INFO  [Log] contentType：application/json 
2017-12-29 15:31:39,655 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:39,655 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:39,697 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:39,697 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:39,697 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,709 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,709 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:39,709 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,709 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:39,709 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:39,709 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:39,709 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:39,743 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:39,743 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:39,743 INFO  [Log] requestMethod：post 
2017-12-29 15:31:39,743 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:39,743 INFO  [Log] contentType：application/json 
2017-12-29 15:31:39,743 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:39,743 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:39,785 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:39,786 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:39,786 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,791 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,791 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:39,791 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,791 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:39,791 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:39,791 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:39,791 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:39,818 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:39,818 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:39,818 INFO  [Log] requestMethod：post 
2017-12-29 15:31:39,818 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:39,818 INFO  [Log] contentType：application/json 
2017-12-29 15:31:39,818 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:39,818 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:39,866 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:39,866 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:39,866 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,872 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,872 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:39,872 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,872 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:39,872 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:39,872 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:39,872 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:39,896 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:39,897 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:39,897 INFO  [Log] requestMethod：post 
2017-12-29 15:31:39,897 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:39,897 INFO  [Log] contentType：application/json 
2017-12-29 15:31:39,897 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:39,897 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:39,940 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:39,940 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:39,940 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,946 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,946 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:39,946 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:39,946 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:39,946 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:39,947 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:39,947 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:39,972 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:39,972 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:39,972 INFO  [Log] requestMethod：post 
2017-12-29 15:31:39,972 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:39,972 INFO  [Log] contentType：application/json 
2017-12-29 15:31:39,972 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:39,972 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:40,021 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:40,021 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:40,021 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:40,029 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:40,029 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:40,029 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:40,029 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:40,029 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:40,029 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:40,029 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:40,054 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:40,054 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:40,055 INFO  [Log] requestMethod：post 
2017-12-29 15:31:40,055 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:40,055 INFO  [Log] contentType：application/json 
2017-12-29 15:31:40,055 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:40,055 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:40,096 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:40,096 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:40,096 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:40,102 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:40,102 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:40,102 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:40,102 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:40,102 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:40,102 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:40,102 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:40,126 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:40,126 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:40,127 INFO  [Log] requestMethod：post 
2017-12-29 15:31:40,127 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:40,127 INFO  [Log] contentType：application/json 
2017-12-29 15:31:40,127 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:40,127 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:40,167 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:40,167 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:40,167 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:40,173 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:40,173 INFO  [Log] ***********************addAddress用例测试开始！*********************** 
2017-12-29 15:31:40,173 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:40,173 INFO  [Log] ***********************开始调用httpRequest*********************** 
2017-12-29 15:31:40,173 INFO  [Log] =========================接口信息读取开始========================= 
2017-12-29 15:31:40,173 INFO  [Log] 配置文件表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:40,173 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:40,197 INFO  [Log] apiName：增加收货地址 
2017-12-29 15:31:40,197 INFO  [Log] api：/v3/setting/address 
2017-12-29 15:31:40,197 INFO  [Log] requestMethod：post 
2017-12-29 15:31:40,197 INFO  [Log] token：e331db7c-c996-4230-b43c-7e072fa94c7e 
2017-12-29 15:31:40,197 INFO  [Log] contentType：application/json 
2017-12-29 15:31:40,197 INFO  [Log] appversion：wx:3.9.6 
2017-12-29 15:31:40,197 INFO  [Log] =========================接口信息读取结束========================= 
2017-12-29 15:31:40,239 INFO  [Log] 测试接口返回：{"statusCode":1,"msg":"服务器出了点小问题，请稍候重试","success":false} 
2017-12-29 15:31:40,239 INFO  [Log] ***********************结束调用httpRequest************************* 
2017-12-29 15:31:40,239 INFO  [Log] ------------------------------------------------------------------------------------------- 
2017-12-29 15:31:40,244 INFO  [Log] =========================操作token开始========================= 
2017-12-29 15:31:40,244 INFO  [Log] 测试数据表格：C:\Users\Administrator\eclipse-workspace\autoTest\autotest\TestData\testData.xlsx 
2017-12-29 15:31:40,244 INFO  [Log] 读取sheet: api 
2017-12-29 15:31:40,308 INFO  [Log] =========================操作token结束========================= 
2017-12-29 15:31:40,308 INFO  [Log] 清空用户token成功！ 
2017-12-29 15:31:40,308 INFO  [Log] ！！！！！！！！本次测试结束！！！！！！！！ 
